FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage
2022-09-10,1717.0769569840472,206873029263.2678,19418675070.680107,ethereum,57.48618158418061,1665.0415814905355
2022-09-11,1779.5190288833046,214315849498.72748,12521808520.701172,ethereum,61.326170286893046,1669.909463623423
2022-09-12,1761.317355880691,211895058510.3476,11692754175.395372,ethereum,59.63525594705587,1674.0858809572196
2022-09-13,1710.1642908515214,205793007270.87155,16770566236.30973,ethereum,55.042055062948954,1676.265007433996
2022-09-14,1573.205213695171,189778580452.9788,22286700927.338142,ethereum,45.03952251759268,1678.7194660036205
2022-09-15,1635.3682061921256,196550513818.88647,17198033718.180206,ethereum,49.52318632020739,1682.6470693630017
2022-09-16,1471.999592516298,177918273632.48117,24787864366.63655,ethereum,40.23366157334793,1679.3480775839719
2022-09-17,1432.215807478607,172471655154.62585,17892819034.618076,ethereum,38.34722992729425,1673.5214233199629
2022-09-18,1471.2039553630448,177299639477.4967,10309763882.142286,ethereum,41.25419339869093,1668.1646588845117
2022-09-19,1335.8525523850524,161378107849.57123,14696599277.019012,ethereum,35.071760790896306,1660.9460079679397
2022-09-20,1379.920704526258,166370229681.14825,17757533838.1638,ethereum,38.31314620166116,1654.90419458617
2022-09-21,1324.1905646155858,159844149938.74484,13605986462.228132,ethereum,35.87405786961398,1648.6676347513346
2022-09-22,1252.7745621685783,151084586604.48166,18732743241.62821,ethereum,32.97685422480423,1640.9555523415618
2022-09-23,1330.79279292183,160415097114.1742,17517188721.084026,ethereum,38.79238330737876,1635.14458172727
2022-09-24,1329.558806730321,160823914264.80762,17599766731.24086,ethereum,38.735134245382554,1629.4873797273367
2022-09-25,1318.099347021849,159030822515.26553,11251326609.48999,ethereum,38.17175279824613,1621.3417141273508
2022-09-26,1294.075095279779,156146367767.27133,10552647869.67358,ethereum,36.958145828940445,1613.357284196226
2022-09-27,1335.1212051991713,160767471777.8733,15270197375.846754,ethereum,40.44217365844095,1606.0795799424357
2022-09-28,1331.150176933863,160800122124.8998,16685874856.004007,ethereum,40.21064257263217,1597.1885563705707
2022-09-29,1340.0230594816517,161716193676.29504,16571161476.253872,ethereum,41.02310476880332,1590.009694979951
2022-09-30,1335.7389706335669,161267455734.36823,11834328252.392088,ethereum,40.73527984363732,1579.6669032873094
2022-10-01,1329.1460320707963,160462955554.32846,11849125783.759304,ethereum,40.26705443320534,1568.6212758200193
2022-10-02,1311.2633244162855,158410068981.48102,5052407840.714767,ethereum,38.958984875617894,1555.6599238139702
2022-10-03,1277.901345279672,154934842225.90906,6227268235.758528,ethereum,36.57208650441684,1541.5697141585354
2022-10-04,1323.5040179722914,159951067075.9052,8749663554.66095,ethereum,41.8192964168846,1529.3057712458758
2022-10-05,1363.2371821945037,164781680358.15567,8587836597.469869,ethereum,46.01019642954176,1518.4049620516473
2022-10-06,1352.5865243024869,163475522281.134,8502549881.905833,ethereum,45.0729532020643,1507.8446905125084
